province_id,date,val,isForecast
hcm,2023-11-01 00:00:00,22.76,True
hcm,2023-11-02 00:00:00,24.3,True
hcm,2023-11-03 00:00:00,24.17,True
hcm,2023-11-04 00:00:00,24.94,True
hcm,2023-11-05 00:00:00,24.96,True
hcm,2023-11-06 00:00:00,24.81,True
hcm,2023-11-07 00:00:00,24.77,True
hcm,2023-11-08 00:00:00,24.37,True
hcm,2023-11-09 00:00:00,24.25,True
hcm,2023-11-10 00:00:00,23.85,True
hcm,2023-11-11 00:00:00,23.88,True
hcm,2023-11-12 00:00:00,23.64,True
hcm,2023-11-13 00:00:00,23.96,True
hcm,2023-11-14 00:00:00,23.65,True
hcm,2023-11-15 00:00:00,23.7,True
hcm,2023-11-16 00:00:00,24.19,True
hcm,2023-11-17 00:00:00,24.12,True
hcm,2023-11-18 00:00:00,24.93,True
hcm,2023-11-19 00:00:00,24.94,True
hcm,2023-11-20 00:00:00,24.98,True
hcm,2023-11-21 00:00:00,24.97,True
hcm,2023-11-22 00:00:00,25.12,True
hcm,2023-11-23 00:00:00,25.17,True
hcm,2023-11-24 00:00:00,25.29,True
hcm,2023-11-25 00:00:00,25.24,True
hcm,2023-11-26 00:00:00,26.13,True
hcm,2023-11-27 00:00:00,25.93,True
hcm,2023-11-28 00:00:00,26.31,True
hcm,2023-11-29 00:00:00,26.37,True
hcm,2023-11-30 00:00:00,26.1,True
hcm,2023-12-01 00:00:00,26.25,True
hcm,2023-12-02 00:00:00,25.66,True
hcm,2023-12-03 00:00:00,25.44,True
hcm,2023-12-04 00:00:00,24.82,True
hcm,2023-12-05 00:00:00,24.95,True
hcm,2023-12-06 00:00:00,25.11,True
